Node 1 MemTotal,Node 1 MemFree,Node 1 MemUsed,Node 1 SwapCached,Node 1 Active,Node 1 Inactive,Node 1 Active(anon),Node 1 Inactive(anon),Node 1 Active(file),Node 1 Inactive(file),Node 1 Unevictable,Node 1 Mlocked,Node 1 Dirty,Node 1 Writeback,Node 1 FilePages,Node 1 Mapped,Node 1 AnonPages,Node 1 Shmem,Node 1 KernelStack,Node 1 PageTables,Node 1 SecPageTables,Node 1 NFS_Unstable,Node 1 Bounce,Node 1 WritebackTmp,Node 1 KReclaimable,Node 1 Slab,Node 1 SReclaimable,Node 1 SUnreclaim,Node 1 AnonHugePages,Node 1 ShmemHugePages,Node 1 ShmemPmdMapped,Node 1 FileHugePages,Node 1 FilePmdMapped,Node 1 Unaccepted,Node 1 HugePages_Total,Node 1 HugePages_Free,Node 1 HugePages_Surp,timestamp
0,-58024256,58024256,112036,149564,57639356,76232,43770304,73332,13869052,0,0,12,0,14054416,6924,43842836,-4,-656,99888,0,0,0,0,108004,102872,108004,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:41:55,138"
0,-58022004,58022004,112352,149648,57635168,76316,43766116,73332,13869052,0,0,12,0,14054732,6924,43838772,-4,-656,99888,0,0,0,0,108020,102888,108020,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:42:05,144"
0,-58020276,58020276,113880,150700,57631448,77368,43762396,73332,13869052,0,0,0,0,14056260,6924,43836136,-4,-656,99888,0,0,0,0,108020,102888,108020,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:42:15,152"
0,-58018704,58018704,113880,150700,57627204,77368,43758152,73332,13869052,0,0,0,0,14056260,6924,43832060,-4,-656,99888,0,0,0,0,108020,102888,108020,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:42:25,154"
0,-58015252,58015252,114060,150728,57623624,77396,43754572,73332,13869052,0,0,0,0,14056440,6924,43828600,-4,-656,99888,0,0,0,0,108020,102888,108020,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:42:35,160"
0,-58013084,58013084,118872,151340,57626228,78008,43755588,73332,13870640,0,0,0,0,14062840,7924,43829448,-4,-656,99888,0,0,0,0,108020,102888,108020,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:42:45,162"
0,-58011320,58011320,119200,151408,57622756,78076,43752116,73332,13870640,0,0,0,0,14063168,7924,43826116,-4,-656,99888,0,0,0,0,108020,102888,108020,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:42:55,168"
0,-58007948,58007948,119200,151408,57619104,78076,43748464,73332,13870640,0,0,0,0,14063168,7924,43822568,-4,-656,99888,0,0,0,0,108036,102904,108036,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:43:05,176"
0,-58005248,58005248,119672,151520,57616584,78188,43745944,73332,13870640,0,0,0,0,14063640,7924,43820084,-4,-656,99888,0,0,0,0,108036,102904,108036,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:43:15,180"
0,-58003988,58003988,119672,151520,57613560,78188,43742920,73332,13870640,0,0,0,0,14063640,7924,43817188,-4,-656,99888,0,0,0,0,108036,102904,108036,-5132,0,0,0,0,0,0,0,0,0,"2024-09-06 07:43:25,188"
