nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
1975224,12881935,2527,3162959,46950,5391,0,4623,0,0,0,0,33440308,36680,36680,2446235,29453485,4023503,12881990,2527,3163023,46950,5391,44299,36069,0,0,151663,936,5821,12,5821,0,2590,18160,12883794,31184,3216848,0,0,0,4232,0,0,0,0,19,24618,1,20051,44611,0,0,448,448,10560,28655,0,757,0,0,626676,24239,0,1022941,510846,52017911,184244,972,24618,1024,768059,32867284,0,0,0,0,1,479,0,0,0,0,0,0,35679882,64326,65231,811,30614546,6176,0,70122,135085,10468338,24239,0,12376517,492974,0,0,2790356,10079135,451999,10040578,0,0,125709,2,17,659,694,24580,0,0,0,15841451,0,12593139,9286748,1521315,2173248,99,0,0,0,7170,51100,2008,0,0,0,13,7170,51100,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:46:08,079"
1984439,11614187,1270424,3164474,45486,5391,0,4623,0,0,0,0,34339860,36681,36681,2446235,29911425,4465116,11614187,1270424,3164474,45486,5391,43653,36069,0,0,151358,937,5821,12,5821,0,2590,18465,12883929,31195,3216916,0,0,0,4232,0,0,0,0,19,24618,1,20057,44617,0,0,448,448,10560,28655,0,758,0,0,1077335,24239,0,1024781,511764,52017911,184268,972,24618,1024,789262,33754846,0,0,0,0,1,479,0,0,0,0,0,0,36591718,1335116,69592,811,33766769,6176,0,74508,135085,10918932,24239,0,15551436,492974,0,0,5957803,10086607,895504,10047667,0,0,132871,713,50,664,737,24580,0,0,0,15841451,0,15745301,9286748,1979248,3084133,317,18,0,0,17718,57644,6758,0,0,0,16,17718,57644,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:46:18,083"
2002260,11501308,1383312,3164474,45488,5391,0,4623,0,0,0,0,34399204,36681,36681,2446235,29948969,4486916,11501308,1383312,3164474,45488,5391,43653,36069,0,0,151358,937,5821,12,5821,0,2590,18465,12883847,31195,3216918,0,0,0,4232,0,0,0,0,19,24618,1,20064,44624,0,0,448,448,10560,28655,0,758,0,0,1099117,24239,0,1028344,513544,52017911,184296,972,24618,1024,792316,33811164,0,0,0,0,1,479,0,0,0,0,0,0,36651337,1448280,69866,811,33806721,6176,0,74790,135085,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24580,0,0,0,15841451,0,15785244,9286748,2016775,3143700,336,18,0,0,19766,104137,7324,0,0,0,16,19766,104137,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:46:28,085"
2006767,11501276,1383312,3164475,45488,5391,0,4623,0,0,0,0,34404315,36681,36681,2446235,29954080,4486916,11501276,1383312,3164475,45488,5391,43653,36069,0,0,151358,937,5821,12,5821,0,2590,18465,12883799,31195,3216919,0,0,0,4232,0,0,0,0,19,24618,1,20070,44630,0,0,448,448,10560,28655,0,758,0,0,1099117,24239,0,1029246,513994,52017911,184320,972,24618,1024,793114,33815498,0,0,0,0,1,479,0,0,0,0,0,0,36656524,1448280,69866,811,33811814,6176,0,74790,135085,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24580,0,0,0,15841451,0,15790337,9286748,2021868,3148793,336,18,0,0,19766,104137,7324,0,0,0,16,19766,104137,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:46:38,091"
2014011,11500935,1383625,3164463,45502,5391,0,4623,0,0,0,0,34407173,36681,36681,2446235,29956938,4486916,11500935,1383625,3164463,45502,5391,43653,36069,0,0,151358,937,5821,12,5821,0,2590,18465,12883799,31195,3216921,0,0,0,4232,0,0,0,0,19,24618,1,20077,44637,0,0,448,448,10560,28655,0,758,0,0,1099117,24239,0,1030695,514718,52017919,184348,974,24618,1024,793114,33818371,0,0,0,0,1,479,0,0,0,0,0,0,36659393,1448612,69866,811,33814804,6178,0,74790,135108,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24580,0,0,0,15841451,0,15792674,9286748,2024205,3151130,336,18,0,0,19766,104137,7324,0,0,0,16,19766,104137,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:46:48,093"
2020068,11500935,1383625,3164497,45504,5391,1,4623,0,0,0,0,34409757,36681,36681,2446235,29959522,4486916,11500935,1383625,3164497,45504,5391,43653,36069,0,0,151358,939,5821,12,5821,0,2590,18465,12883801,31196,3216958,1,0,0,4232,0,0,0,0,19,24618,1,20086,44645,0,0,448,448,10560,28655,0,759,0,0,1099117,24239,0,1031913,515326,52018047,184392,974,24618,1024,793158,33820939,0,0,0,0,1,479,0,0,0,0,0,0,36661953,1448612,69866,811,33817348,6179,0,74790,135109,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24580,0,0,0,15841451,0,15795216,9286748,2026747,3153672,336,18,0,0,19766,104137,7324,0,0,0,16,19766,104137,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:46:58,103"
2020183,11500947,1383625,3164498,45504,5391,0,4623,0,0,0,0,34411497,36681,36681,2446235,29961262,4486916,11500947,1383625,3164498,45504,5391,43653,36071,0,0,151358,939,5821,12,5821,0,2590,18465,12883811,31196,3216959,0,0,0,4232,0,0,0,0,19,24618,1,20092,44652,0,0,448,448,10560,28655,0,759,0,0,1099117,24239,0,1031936,515338,52018047,184420,974,24618,1024,793206,33822646,0,0,0,0,1,479,0,0,0,0,0,0,36663896,1448612,69866,811,33819076,6179,0,74790,135109,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24580,0,0,0,15841451,0,15796934,9286748,2028465,3155599,337,18,0,0,21814,153522,7815,0,0,0,16,21814,153522,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:47:08,114"
2022388,11500940,1383625,3164500,45504,5391,0,4623,0,0,0,0,34413533,36681,36681,2446235,29963298,4486916,11500940,1383625,3164500,45504,5391,43653,36071,0,0,151357,940,5821,12,5821,0,2590,18465,12883813,31196,3216962,0,0,0,4232,0,0,0,0,19,24618,1,20099,44659,0,0,448,448,10560,28655,0,760,0,0,1099117,24239,0,1032377,515558,52018051,184448,975,24618,1024,794404,33823505,0,0,0,0,1,479,0,0,0,0,0,0,36665957,1448612,69866,811,33821107,6180,0,74790,135109,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24580,0,0,0,15841451,0,15798963,9286748,2030494,3157628,337,18,0,0,21814,153522,7815,0,0,0,16,21814,153522,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:47:18,116"
2022324,11500948,1383625,3164501,45504,5391,0,4623,0,0,0,0,34415151,36681,36681,2446235,29964916,4486916,11500948,1383625,3164501,45504,5391,43653,36071,0,0,151357,940,5821,12,5821,0,2590,18465,12883814,31196,3216963,0,0,0,4232,0,0,0,0,19,24618,1,20105,44665,0,0,448,448,10560,28655,0,760,0,0,1099117,24239,0,1032365,515552,52018051,184472,975,24618,1024,795800,33823755,0,0,0,0,1,479,0,0,0,0,0,0,36667617,1448612,69866,811,33822718,6180,0,74790,135109,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24580,0,0,0,15841451,0,15800573,9286748,2032104,3159238,337,18,0,0,21814,153522,7815,0,0,0,16,21814,153522,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:47:28,118"
2021079,11500916,1383625,3164503,45504,5391,0,4623,0,0,0,0,34416631,36681,36681,2446235,29966396,4486916,11500916,1383625,3164503,45504,5391,43653,36073,0,0,151357,940,5821,12,5821,0,2590,18465,12883816,31196,3216965,0,0,0,4232,0,0,0,0,19,24618,1,20112,44672,0,0,448,448,10560,28655,0,760,0,0,1099117,24239,0,1032116,515428,52018051,184500,975,24618,1024,797127,33823923,0,0,0,0,1,479,0,0,0,0,0,0,36669178,1448612,69866,811,33824185,6180,0,74790,135109,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24580,0,0,0,15841451,0,15802038,9286748,2033569,3160751,338,18,0,0,23862,199042,8145,0,0,0,16,23862,199042,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:47:38,123"
2024079,11500727,1383823,3164376,45633,5391,0,4623,0,0,0,0,34418714,36681,36681,2446235,29968479,4486916,11500727,1383823,3164376,45633,5391,43653,36070,0,0,151357,940,5821,12,5821,0,2590,18465,12883776,31196,3216967,0,0,0,4232,0,0,0,0,19,24618,1,20119,44679,0,0,448,448,10560,28655,0,760,0,0,1099117,24239,0,1032717,515728,52018055,184528,976,24618,1024,799098,33824057,0,0,0,0,1,479,0,0,0,0,0,0,36671308,1448946,69866,811,33826396,6181,0,74790,135131,10940714,24239,0,15686389,492974,0,0,6092736,10086627,917286,10047667,0,0,132871,713,51,666,745,24580,0,0,0,15841451,0,15803595,9286748,2035126,3162308,338,18,0,0,23862,199042,8145,0,0,0,16,23862,199042,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:47:48,125"
2010850,11396971,1487572,3164469,45541,5391,0,4623,0,0,0,0,34437598,36681,36681,2446235,29969636,4504643,11396971,1487572,3164469,45541,5391,43585,36070,0,0,151288,940,5821,12,5821,0,2590,18534,12883777,31196,3216968,0,0,0,4232,0,0,0,0,19,24618,1,20125,44685,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1030072,514407,52018055,184552,976,24618,1024,799171,33842896,0,0,0,0,1,479,0,0,0,0,0,0,36690277,1710467,227730,811,33827712,6181,0,232686,135131,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15804909,9286748,2036274,3181024,497,18,0,0,23862,199042,8145,0,0,0,16,23862,199042,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:47:58,131"
2017901,11396966,1487572,3164471,45541,5391,0,4623,0,0,0,0,34438834,36681,36681,2446235,29970872,4504643,11396966,1487572,3164471,45541,5391,43585,36070,0,0,151288,940,5821,12,5821,0,2590,18534,12883779,31196,3216970,0,0,0,4232,0,0,0,0,19,24618,1,20132,44692,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1031482,515111,52018055,184580,976,24618,1024,799171,33844146,0,0,0,0,1,479,0,0,0,0,0,0,36696875,1710467,227730,811,33828938,6181,0,232686,135131,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15806132,9286748,2037497,3187606,502,18,0,0,84698,343523,18870,0,0,0,16,84698,343523,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:48:08,135"
2017936,11396985,1487572,3164472,45541,5391,0,4623,0,0,0,0,34440006,36681,36681,2446235,29972044,4504643,11396985,1487572,3164472,45541,5391,43585,36070,0,0,151288,940,5821,12,5821,0,2590,18534,12883787,31196,3216971,0,0,0,4232,0,0,0,0,19,24618,1,20138,44698,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1031489,515115,52018055,184604,976,24618,1024,799171,33845339,0,0,0,0,1,479,0,0,0,0,0,0,36698043,1710467,227730,811,33830106,6181,0,232686,135131,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15807292,9286748,2038657,3188766,502,18,0,0,84698,343523,18870,0,0,0,16,84698,343523,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:48:18,139"
2021274,11396983,1487572,3164474,45541,5391,0,4623,0,0,0,0,34441255,36681,36681,2446235,29973293,4504643,11396983,1487572,3164474,45541,5391,43585,36070,0,0,151288,940,5821,12,5821,0,2590,18534,12883787,31196,3216973,0,0,0,4232,0,0,0,0,19,24618,1,20145,44705,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1032157,515448,52018055,184632,976,24618,1024,799171,33846616,0,0,0,0,1,479,0,0,0,0,0,0,36699326,1710467,227730,811,33831347,6181,0,232686,135131,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15808533,9286748,2039898,3190007,502,18,0,0,84698,343523,18870,0,0,0,16,84698,343523,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:48:28,147"
2019701,11396996,1487572,3164476,45541,5391,0,4623,0,0,0,0,34442401,36681,36681,2446235,29974439,4504643,11396996,1487572,3164476,45541,5391,43585,36070,0,0,151288,940,5821,12,5821,0,2590,18534,12883819,31196,3216975,0,0,0,4232,0,0,0,0,19,24618,1,20152,44712,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1031843,515291,52018055,184660,976,24618,1024,799171,33847776,0,0,0,0,1,479,0,0,0,0,0,0,36700452,1710467,227730,811,33832481,6181,0,232686,135131,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15809635,9286748,2041000,3191109,502,18,0,0,84698,343523,18870,0,0,0,16,84698,343523,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:48:38,151"
2015564,11396861,1487723,3164466,45552,5391,0,4623,0,0,0,0,34444002,36681,36681,2446235,29976040,4504643,11396861,1487723,3164466,45552,5391,43585,36073,0,0,151288,940,5821,12,5821,0,2590,18534,12883819,31196,3216976,0,0,0,4232,0,0,0,0,19,24618,1,20158,44718,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1031016,514878,52018055,184684,976,24618,1024,799171,33849408,0,0,0,0,1,479,0,0,0,0,0,0,36702068,1710631,227730,811,33834209,6181,0,232686,135152,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15810714,9286748,2042079,3192188,502,18,0,0,84698,343523,18870,0,0,0,16,84698,343523,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:48:48,155"
2015139,11396812,1487723,3164468,45552,5391,0,4623,0,0,0,0,34445025,36681,36681,2446235,29977063,4504643,11396812,1487723,3164468,45552,5391,43585,36073,0,0,151288,940,5821,12,5821,0,2590,18534,12883820,31196,3216978,0,0,0,4232,0,0,0,0,19,24618,1,20165,44725,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1030931,514836,52018055,184712,976,24618,1024,799171,33850459,0,0,0,0,1,479,0,0,0,0,0,0,36703263,1710631,227730,811,33835224,6181,0,232686,135152,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15811728,9286748,2043093,3193349,507,18,0,0,122074,398412,19235,0,0,0,16,122074,398412,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:48:58,159"
2017833,11396878,1487723,3164469,45552,5391,0,4623,0,0,0,0,34445998,36681,36681,2446235,29978036,4504643,11396878,1487723,3164469,45552,5391,43585,36073,0,0,151288,940,5821,12,5821,0,2590,18534,12883821,31196,3216979,0,0,0,4232,0,0,0,0,19,24618,1,20171,44731,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1031470,515105,52018055,184736,976,24618,1024,799171,33851446,0,0,0,0,1,479,0,0,0,0,0,0,36704248,1710631,227730,811,33836187,6181,0,232686,135153,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15812689,9286748,2044054,3194310,507,18,0,0,122074,398412,19235,0,0,0,16,122074,398412,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:49:08,167"
2020152,11396835,1487723,3164471,45552,5391,0,4623,0,0,0,0,34446987,36681,36681,2446235,29979025,4504643,11396835,1487723,3164471,45552,5391,43585,36073,0,0,151288,940,5821,12,5821,0,2590,18534,12883822,31196,3216981,0,0,0,4232,0,0,0,0,19,24618,1,20178,44738,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1031934,515337,52018055,184764,976,24618,1024,799171,33852456,0,0,0,0,1,479,0,0,0,0,0,0,36705239,1710631,227730,811,33837171,6181,0,232686,135153,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15813672,9286748,2045037,3195293,507,18,0,0,122074,398412,19235,0,0,0,16,122074,398412,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:49:18,169"
2018174,11396865,1487723,3164473,45552,5391,0,4623,0,0,0,0,34447817,36681,36681,2446235,29979855,4504643,11396865,1487723,3164473,45552,5391,43585,36073,0,0,151288,940,5821,12,5821,0,2590,18534,12883824,31196,3216983,0,0,0,4232,0,0,0,0,19,24618,1,20185,44745,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1031539,515139,52018055,184792,976,24618,1024,799171,33853314,0,0,0,0,1,479,0,0,0,0,0,0,36706839,1710631,227730,811,33837993,6181,0,232686,135153,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15814492,9286748,2045857,3196826,511,18,0,0,165082,461172,20682,0,0,0,16,165082,461172,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:49:28,175"
2018591,11396858,1487723,3164474,45552,5391,0,4623,0,0,0,0,34448661,36681,36681,2446235,29980699,4504643,11396858,1487723,3164474,45552,5391,43585,36073,0,0,151288,940,5821,12,5821,0,2590,18534,12883826,31196,3216984,0,0,0,4232,0,0,0,0,19,24618,1,20191,44751,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1031623,515181,52018055,184816,976,24618,1024,799171,33854172,0,0,0,0,1,479,0,0,0,0,0,0,36707686,1710631,227730,811,33838826,6181,0,232686,135153,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15815323,9286748,2046688,3197657,511,18,0,0,165082,461172,20682,0,0,0,16,165082,461172,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:49:38,183"
2016922,11396610,1487971,3164462,45566,5391,0,4623,0,0,0,0,34450150,36681,36681,2446235,29982188,4504643,11396610,1487971,3164462,45566,5391,43585,36071,0,0,151288,940,5821,12,5821,0,2590,18534,12883822,31196,3216986,0,0,0,4232,0,0,0,0,19,24618,1,20198,44758,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1031289,515015,52018055,184844,976,24618,1024,799197,33855657,0,0,0,0,1,479,0,0,0,0,0,0,36709177,1710898,227730,811,33840441,6181,0,232686,135176,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15816275,9286748,2047640,3198609,511,18,0,0,165082,461172,20682,0,0,0,16,165082,461172,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:49:48,187"
2017672,11396632,1487971,3164463,45566,5391,0,4623,0,0,0,0,34450977,36681,36681,2446235,29983015,4504643,11396632,1487971,3164463,45566,5391,43585,36071,0,0,151288,940,5821,12,5821,0,2590,18534,12883822,31196,3216987,0,0,0,4232,0,0,0,0,19,24618,1,20204,44764,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1031439,515090,52018055,184868,976,24618,1024,799210,33856492,0,0,0,0,1,479,0,0,0,0,0,0,36710460,1710898,227730,811,33841262,6181,0,232686,135176,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15817096,9286748,2048461,3199850,516,18,0,0,201946,512386,21537,0,0,0,16,201946,512386,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:49:58,191"
2018410,11396592,1487971,3164465,45566,5391,0,4623,0,0,0,0,34451676,36681,36681,2446235,29983714,4504643,11396592,1487971,3164465,45566,5391,43585,36071,0,0,151288,940,5821,12,5821,0,2590,18534,12883823,31196,3216989,0,0,0,4232,0,0,0,0,19,24618,1,20211,44771,0,0,448,448,10560,28655,0,760,0,0,1116685,24239,0,1031587,515164,52018055,184896,976,24618,1024,799234,33857181,0,0,0,0,1,479,0,0,0,0,0,0,36711162,1710898,227730,811,33841949,6181,0,232686,135176,10958282,24239,0,16038225,492974,0,0,6444230,10086969,934686,10047835,0,0,133150,713,51,666,749,24580,0,0,0,15841451,0,15817782,9286748,2049147,3200536,516,18,0,0,201946,512386,21537,0,0,0,16,201946,512386,0,0,0,0,2311669,0,2253283,2259959,2255336,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,0,0,0,0,0,105,1,0,"2024-09-09 08:50:08,199"
