Node 0 MemTotal,Node 0 MemFree,Node 0 MemUsed,Node 0 SwapCached,Node 0 Active,Node 0 Inactive,Node 0 Active(anon),Node 0 Inactive(anon),Node 0 Active(file),Node 0 Inactive(file),Node 0 Unevictable,Node 0 Mlocked,Node 0 Dirty,Node 0 Writeback,Node 0 FilePages,Node 0 Mapped,Node 0 AnonPages,Node 0 Shmem,Node 0 KernelStack,Node 0 PageTables,Node 0 SecPageTables,Node 0 NFS_Unstable,Node 0 Bounce,Node 0 WritebackTmp,Node 0 KReclaimable,Node 0 Slab,Node 0 SReclaimable,Node 0 SUnreclaim,Node 0 AnonHugePages,Node 0 ShmemHugePages,Node 0 ShmemPmdMapped,Node 0 FileHugePages,Node 0 FilePmdMapped,Node 0 Unaccepted,Node 0 HugePages_Total,Node 0 HugePages_Free,Node 0 HugePages_Surp,timestamp
7766260,80380,7685880,12,6008756,844724,6008132,844180,624,544,20736,17664,0,0,11544,7652,6863136,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:54:38,335"
7766260,73392,7692868,12,6008900,845672,6008276,845120,624,552,20736,17664,0,0,11552,7652,6864092,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:54:48,337"
7766260,79020,7687240,12,6008900,846424,6008276,845864,624,560,20736,17664,0,0,11560,7652,6864864,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:54:58,343"
7766260,76132,7690128,12,6009060,847212,6008276,846632,784,580,20736,17664,16,0,11748,7772,6865620,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:55:08,345"
7766260,77188,7689072,12,6009068,847920,6008276,847332,792,588,20736,17664,0,0,11756,7772,6866344,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:55:18,351"
7766260,76432,7689828,12,6009068,848700,6008276,848108,792,592,20736,17664,0,0,11760,7772,6867048,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:55:28,359"
7766260,75212,7691048,12,6009068,849496,6008276,848896,792,600,20736,17664,0,0,11768,7772,6867880,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:55:38,361"
7766260,75372,7690888,12,6009068,850288,6008276,849680,792,608,20736,17664,0,0,11776,7772,6868584,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:55:48,367"
7766260,74364,7691896,12,6009068,850884,6008276,850272,792,612,20736,17664,0,0,11780,7772,6869164,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:55:58,369"
7766260,71476,7694784,12,6009068,851448,6008276,850828,792,620,20736,17664,0,0,11788,7772,6869760,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:56:08,375"
7766260,72788,7693472,12,6009076,852068,6008276,851444,800,624,20736,17664,0,0,11800,7772,6870316,3328,6704,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:56:18,383"
7766260,71780,7694480,12,6009076,852732,6008276,852100,800,632,20736,17664,0,0,11808,7772,6870932,3328,6688,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:56:28,385"
7766260,71024,7695236,12,6009076,853344,6008276,852704,800,640,20736,17664,0,0,11816,7772,6871616,3328,6688,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:56:38,391"
7766260,70808,7695452,12,6009080,854004,6008280,853360,800,644,20736,17664,0,0,11820,7772,6872188,3328,6688,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:56:48,399"
7766260,70808,7695452,12,6009076,854532,6008276,853880,800,652,20736,17664,0,0,11828,7772,6872652,3328,6688,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:56:58,401"
7766260,69800,7696460,12,6009076,855112,6008276,854456,800,656,20736,17664,0,0,11832,7772,6873268,3328,6688,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:57:08,407"
7766260,69560,7696700,12,6009076,855816,6008276,855152,800,664,20736,17664,0,0,11840,7772,6873928,3328,6688,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:57:18,411"
7766260,69152,7697108,12,6009076,856408,6008276,855736,800,672,20736,17664,0,0,11848,7772,6874508,3328,6688,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:57:28,415"
7766260,69152,7697108,12,6009076,856888,6008276,856212,800,676,20736,17664,0,0,11852,7772,6874964,3328,6688,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:57:38,423"
7766260,67136,7699124,12,6009076,857392,6008276,856708,800,684,20736,17664,0,0,11860,7772,6875404,3328,6688,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:57:48,425"
7766260,68416,7697844,12,6009076,857748,6008276,857060,800,688,20736,17664,0,0,11864,7772,6875748,3328,6688,9220,0,0,0,0,36240,140032,36240,103792,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:57:58,431"
7766260,68192,7698068,12,6009092,858160,6008276,857464,816,696,20736,17664,4,0,11888,7772,6876140,3328,6688,9220,0,0,0,0,36240,140064,36240,103824,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:58:08,439"
7766260,67940,7698320,12,6009092,858580,6008276,857876,816,704,20736,17664,0,0,11896,7772,6876552,3328,6688,9220,0,0,0,0,36240,140064,36240,103824,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:58:18,441"
7766260,67940,7698320,12,6009092,858884,6008276,858176,816,708,20736,17664,0,0,11900,7772,6876848,3328,6688,9220,0,0,0,0,36240,140064,36240,103824,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:58:28,447"
7766260,67940,7698320,12,6009092,859204,6008276,858488,816,716,20736,17664,0,0,11908,7772,6877160,3328,6688,9220,0,0,0,0,36240,140064,36240,103824,2048,0,0,0,0,0,0,0,0,"2024-09-09 08:58:38,449"
