Node 0 MemTotal,Node 0 MemFree,Node 0 MemUsed,Node 0 SwapCached,Node 0 Active,Node 0 Inactive,Node 0 Active(anon),Node 0 Inactive(anon),Node 0 Active(file),Node 0 Inactive(file),Node 0 Unevictable,Node 0 Mlocked,Node 0 Dirty,Node 0 Writeback,Node 0 FilePages,Node 0 Mapped,Node 0 AnonPages,Node 0 Shmem,Node 0 KernelStack,Node 0 PageTables,Node 0 NFS_Unstable,Node 0 Bounce,Node 0 WritebackTmp,Node 0 KReclaimable,Node 0 Slab,Node 0 SReclaimable,Node 0 SUnreclaim,Node 0 AnonHugePages,Node 0 ShmemHugePages,Node 0 ShmemPmdMapped,Node 0 FileHugePages,Node 0 FilePmdMapped,Node 0 HugePages_Total,Node 0 HugePages_Free,Node 0 HugePages_Surp,timestamp
7768248,62368,7705880,184,24812,6928336,8016,6852724,16796,75612,3472,400,0,0,108200,21976,6848444,15208,6656,6924,0,0,0,32384,125676,32384,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:25:50,041"
7768248,68968,7699280,96,78944,6868512,63356,6809096,15588,59416,3472,400,0,0,90712,21964,6860252,15200,6656,6924,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:26:00,043"
7768248,59392,7708856,212,79120,6877596,63488,6818208,15632,59388,3472,400,0,0,90856,21944,6869364,15216,6656,6924,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:26:10,044"
7768248,59392,7708856,212,79128,6877604,63488,6818208,15640,59396,3472,400,0,0,90864,21944,6869364,15216,6656,6924,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:26:20,046"
7768248,59392,7708856,212,79128,6877608,63488,6818208,15640,59400,3472,400,0,0,90868,21944,6869372,15216,6656,6924,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:26:30,048"
7768248,59168,7709080,212,79128,6877628,63488,6818220,15640,59408,3472,400,0,0,90876,21944,6869400,15216,6656,6924,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:26:40,051"
7768248,59168,7709080,212,79128,6877660,63488,6818244,15640,59416,3472,400,0,0,90884,21944,6869424,15216,6656,6924,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:26:50,053"
7768248,66300,7701948,212,79120,6870544,63480,6817924,15640,52620,3472,400,0,0,84072,22512,6869356,15216,6656,6816,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:27:00,055"
7768248,59612,7708636,212,78492,6879608,62848,6831792,15644,47816,3472,400,0,0,79288,21928,6882312,15216,6656,6296,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:27:10,057"
7768248,59612,7708636,212,78492,6879616,62848,6831796,15644,47820,3472,400,0,0,79292,21928,6882312,15216,6656,6296,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:27:20,059"
7768248,59612,7708636,212,78492,6879624,62848,6831796,15644,47828,3472,400,0,0,79300,21928,6882312,15216,6656,6296,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:27:30,061"
7768248,59612,7708636,212,78492,6879632,62848,6831800,15644,47832,3472,400,0,0,79304,21928,6882320,15216,6656,6296,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:27:40,063"
7768248,59612,7708636,212,78492,6879644,62848,6831804,15644,47840,3472,400,0,0,79312,21928,6882324,15216,6656,6296,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:27:50,065"
7768248,59612,7708636,212,78492,6879656,62848,6831812,15644,47844,3472,400,0,0,79316,21928,6882336,15216,6656,6296,0,0,0,32332,125624,32332,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:28:00,067"
7768248,59012,7709236,212,78736,6881080,62848,6844064,15888,37016,3472,400,0,0,68736,21880,6894584,15216,6656,6296,0,0,0,32320,125612,32320,93292,38912,0,0,0,0,0,0,0,"2024-08-18 02:28:10,069"
