Node 0 MemTotal,Node 0 MemFree,Node 0 MemUsed,Node 0 SwapCached,Node 0 Active,Node 0 Inactive,Node 0 Active(anon),Node 0 Inactive(anon),Node 0 Active(file),Node 0 Inactive(file),Node 0 Unevictable,Node 0 Mlocked,Node 0 Dirty,Node 0 Writeback,Node 0 FilePages,Node 0 Mapped,Node 0 AnonPages,Node 0 Shmem,Node 0 KernelStack,Node 0 PageTables,Node 0 NFS_Unstable,Node 0 Bounce,Node 0 WritebackTmp,Node 0 KReclaimable,Node 0 Slab,Node 0 SReclaimable,Node 0 SUnreclaim,Node 0 AnonHugePages,Node 0 ShmemHugePages,Node 0 ShmemPmdMapped,Node 0 FileHugePages,Node 0 FilePmdMapped,Node 0 HugePages_Total,Node 0 HugePages_Free,Node 0 HugePages_Surp,timestamp
7768248,56088,7712160,132,3671608,3268036,3668456,3266416,3152,1620,20612,17540,0,0,15340,10080,6945048,3524,6424,8792,0,0,0,40768,136364,40768,95596,4096,0,0,0,0,0,0,0,"2024-08-19 05:14:20,219"
7768248,56088,7712160,132,3671608,3268044,3668456,3266416,3152,1628,20612,17540,0,0,15348,10080,6945048,3524,6376,8792,0,0,0,40768,136364,40768,95596,4096,0,0,0,0,0,0,0,"2024-08-19 05:14:30,221"
7768248,56088,7712160,132,3671608,3268048,3668456,3266416,3152,1632,20612,17540,0,0,15352,10080,6945048,3524,6376,8792,0,0,0,40768,136364,40768,95596,4096,0,0,0,0,0,0,0,"2024-08-19 05:14:40,222"
7768248,56088,7712160,132,3671608,3268056,3668456,3266416,3152,1640,20612,17540,0,0,15360,10080,6945048,3524,6392,8792,0,0,0,40768,136364,40768,95596,4096,0,0,0,0,0,0,0,"2024-08-19 05:14:50,224"
7768248,58052,7710196,128,3671740,3265676,3668468,3264024,3272,1652,20612,17540,36,0,15492,10136,6942684,3528,6408,8792,0,0,0,40704,136304,40704,95600,4096,0,0,0,0,0,0,0,"2024-08-19 05:15:00,226"
7768248,58036,7710212,128,3718888,3217560,3715332,3215668,3556,1892,20612,17540,0,0,16016,10252,6941208,3528,6408,8792,0,0,0,40704,136304,40704,95600,4096,0,0,0,0,0,0,0,"2024-08-19 05:15:10,228"
7768248,58036,7710212,128,3718888,3217476,3715332,3215580,3556,1896,20612,17540,0,0,16020,10252,6941084,3528,6408,8792,0,0,0,40704,136304,40704,95600,4096,0,0,0,0,0,0,0,"2024-08-19 05:15:20,229"
7768248,58036,7710212,128,3718888,3217484,3715332,3215580,3556,1904,20612,17540,0,0,16028,10252,6941084,3528,6408,8792,0,0,0,40704,136304,40704,95600,4096,0,0,0,0,0,0,0,"2024-08-19 05:15:30,231"
7768248,57812,7710436,128,3718888,3217488,3715332,3215580,3556,1908,20612,17540,0,0,16032,10252,6941088,3528,6408,8792,0,0,0,40704,136304,40704,95600,4096,0,0,0,0,0,0,0,"2024-08-19 05:15:40,233"
7768248,57812,7710436,128,3718888,3217504,3715332,3215588,3556,1916,20612,17540,0,0,16040,10252,6941096,3528,6408,8792,0,0,0,40704,136304,40704,95600,4096,0,0,0,0,0,0,0,"2024-08-19 05:15:50,235"
