nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_iommu_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
1672894,11915678,952053,3525948,62388,5391,0,4623,0,0,0,0,33695168,437997,437997,2437606,30359189,3773976,11915678,952053,3525948,62388,5391,46695,37165,0,0,145351,747387,22425,538216,12921,340728,7853,16520,12868574,33157,4088646,0,0,0,1418,0,0,0,0,1,1086520,46,20887,1107354,0,0,574,574,10480,28644,2097,2097,496926,0,0,0,0,0,1038144,518438,55627423,4434580,890285,1086520,66062,930142,33302198,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36301271,23817847,23395851,711,34383772,310141,0,72728661,146214,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383728,9316067,1808270,2131462,1130,0,0,0,3931117,11519366,676449,0,0,0,106,3931117,11519366,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,894,0,0,0,0,0,18,0,0,0,586159,511007,0,0,0,0,0,127,1,0,"2024-09-06 12:48:37,698"
1673914,11915687,952237,3525950,62388,5391,0,4623,0,0,0,0,33695388,437997,437997,2437606,30359409,3773976,11915687,952237,3525950,62388,5391,46695,37165,0,0,145351,747610,22425,538430,12921,340941,7853,16520,12868798,33157,4088871,0,0,0,1418,0,0,0,0,1,1086520,46,20894,1107361,0,0,574,574,10480,28644,2097,2097,497149,0,0,0,0,0,1038348,518540,55628283,4434608,890500,1086520,66062,930142,33302439,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36301447,23817847,23395851,711,34383986,310336,0,72728661,146214,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383728,9316067,1808270,2131591,1132,0,0,0,3972588,11581082,677020,0,0,0,106,3972588,11581082,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,900,0,0,0,0,0,18,0,0,0,586179,511026,0,0,0,0,0,127,1,0,"2024-09-06 12:48:47,700"
1673882,11915691,952514,3525951,62388,5391,0,4623,0,0,0,0,33695660,437997,437997,2437606,30359681,3773976,11915691,952514,3525951,62388,5391,46695,37165,0,0,145350,747871,22425,538688,12921,341199,7853,16520,12869059,33157,4089132,0,0,0,1418,0,0,0,0,1,1086520,46,20900,1107367,0,0,574,574,10480,28644,2097,2097,497409,0,0,0,0,0,1038342,518537,55629351,4434632,890767,1086520,66062,930142,33302725,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36301472,23817847,23395851,711,34384251,310559,0,72728661,146214,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383728,9316067,1808270,2131591,1132,0,0,0,3972588,11581082,677020,0,0,0,106,3972588,11581082,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,908,0,0,0,0,0,18,0,0,0,586223,511067,0,0,0,0,0,127,1,0,"2024-09-06 12:48:57,706"
1673821,11915700,952764,3525953,62388,5391,0,4623,0,0,0,0,33695937,437997,437997,2437606,30359958,3773976,11915700,952764,3525953,62388,5391,46695,37165,0,0,145350,748136,22425,538945,12921,341455,7853,16520,12869331,33157,4089399,0,0,0,1418,0,0,0,0,1,1086520,46,20907,1107374,0,0,574,574,10480,28644,2097,2097,497674,0,0,0,0,0,1038330,518531,55630407,4434660,891031,1086520,66062,930142,33303030,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36301494,23817847,23395851,711,34384527,310787,0,72728661,146214,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383728,9316067,1808270,2131591,1132,0,0,0,3972588,11581082,677020,0,0,0,106,3972588,11581082,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,916,0,0,0,0,0,18,0,0,0,586259,511114,0,0,0,0,0,127,1,0,"2024-09-06 12:49:07,714"
1673831,11915706,952938,3525955,62388,5391,0,4623,0,0,0,0,33696135,437997,437997,2437606,30360156,3773976,11915706,952938,3525955,62388,5391,46695,37165,0,0,145350,748337,22425,539138,12921,341648,7853,16520,12869536,33157,4089602,0,0,0,1418,0,0,0,0,1,1086520,46,20914,1107381,0,0,574,574,10480,28644,2097,2097,497875,0,0,0,0,0,1038333,518532,55631171,4434688,891222,1086520,66062,930142,33303249,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36301702,23817847,23395851,711,34384725,310940,0,72728661,146214,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383728,9316067,1808270,2131741,1134,0,0,0,4013652,11641436,677424,0,0,0,106,4013652,11641436,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,922,0,0,0,0,0,18,0,0,0,586297,511157,0,0,0,0,0,127,1,0,"2024-09-06 12:49:17,722"
1673164,11915717,953054,3525956,62422,5391,22,4623,0,0,0,0,33696781,437997,437997,2437606,30360802,3773976,11915717,953054,3525956,62422,5391,46695,37165,0,0,145350,748428,22457,539222,12953,341731,7853,16520,12869636,33173,4089728,22,0,0,1418,0,0,0,0,1,1086520,46,20943,1107388,0,0,574,574,10480,28644,2097,2097,497966,0,0,0,0,0,1038206,518469,55631655,4434736,891311,1086520,66062,930142,33303910,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36302228,23817852,23395851,711,34385724,311020,0,72728661,146253,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383728,9316067,1808270,2131741,1134,0,0,0,4013652,11641436,677424,0,0,0,106,4013652,11641436,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,922,0,0,0,0,0,18,0,0,0,586307,511170,0,0,0,0,0,127,1,0,"2024-09-06 12:49:27,724"
1673045,11915724,953132,3525958,62424,5391,2,4623,0,0,0,0,33696878,437997,437997,2437606,30360899,3773976,11915724,953132,3525958,62424,5391,46695,37165,0,0,145350,748516,22457,539303,12953,341809,7853,16520,12869731,33173,4089820,2,0,0,1418,0,0,0,0,1,1086520,46,20952,1107417,0,0,574,574,10480,28644,2097,2097,498054,0,0,0,0,0,1038183,518458,55631991,4434872,891395,1086520,66062,930142,33304028,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36302234,23817852,23395851,711,34385815,311097,0,72728661,146253,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383728,9316067,1808270,2131741,1134,0,0,0,4013652,11641436,677424,0,0,0,106,4013652,11641436,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,930,0,0,0,0,0,18,0,0,0,586314,511184,0,0,0,0,0,127,1,0,"2024-09-06 12:49:37,730"
1673084,11915731,953204,3525960,62424,5391,0,4623,0,0,0,0,33696965,437997,437997,2437606,30360986,3773976,11915731,953204,3525960,62424,5391,46695,37165,0,0,145350,748593,22457,539374,12953,341879,7853,16520,12869816,33173,4089899,0,0,0,1418,0,0,0,0,1,1086520,46,20959,1107426,0,0,574,574,10480,28644,2097,2097,498131,0,0,0,0,0,1038192,518462,55632319,4434900,891477,1086520,66062,930142,33304136,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36302530,23817852,23395851,711,34385906,311165,0,72728661,146253,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383728,9316067,1808270,2131840,1136,0,0,0,4054204,11701318,677841,0,0,0,106,4054204,11701318,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,936,0,0,0,0,0,18,0,0,0,586328,511207,0,0,0,0,0,127,1,0,"2024-09-06 12:49:47,738"
1672832,11915732,953255,3525961,62424,5391,0,4623,0,0,0,0,33697021,437997,437997,2437606,30361042,3773976,11915732,953255,3525961,62424,5391,46695,37165,0,0,145350,748646,22457,539427,12953,341932,7853,16520,12869877,33173,4089953,0,0,0,1418,0,0,0,0,1,1086520,46,20965,1107432,0,0,574,574,10480,28644,2097,2097,498184,0,0,0,0,0,1038141,518437,55632511,4434924,891525,1086520,66062,930142,33304213,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36302539,23817852,23395851,711,34385961,311209,0,72728661,146253,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383728,9316067,1808270,2131840,1136,0,0,0,4054204,11701318,677841,0,0,0,106,4054204,11701318,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,944,0,0,0,0,0,18,0,0,0,586332,511215,0,0,0,0,0,127,1,0,"2024-09-06 12:49:57,740"
1672832,11915738,953284,3525963,62424,5391,0,4623,0,0,0,0,33697078,437997,437997,2437606,30361099,3773976,11915738,953284,3525963,62424,5391,46695,37165,0,0,145350,748688,22457,539461,12953,341966,7853,16520,12869921,33173,4089997,0,0,0,1418,0,0,0,0,1,1086520,46,20972,1107439,0,0,574,574,10480,28644,2097,2097,498226,0,0,0,0,0,1038142,518437,55632679,4434952,891567,1086520,66062,930142,33304291,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36302561,23817852,23395851,711,34386007,311251,0,72728661,146253,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383728,9316067,1808270,2131840,1136,0,0,0,4054204,11701318,677841,0,0,0,106,4054204,11701318,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,952,0,0,0,0,0,18,0,0,0,586332,511215,0,0,0,0,0,127,1,0,"2024-09-06 12:50:07,742"
1672840,11915751,953331,3525964,62424,5391,0,4623,0,0,0,0,33697123,437997,437997,2437606,30361144,3773976,11915751,953331,3525964,62424,5391,46695,37165,0,0,145350,748730,22457,539498,12953,342003,7853,16520,12869967,33173,4090040,0,0,0,1418,0,0,0,0,1,1086520,46,20978,1107445,0,0,574,574,10480,28644,2097,2097,498268,0,0,0,0,0,1038144,518438,55632843,4434976,891608,1086520,66062,930142,33304357,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36302601,23817852,23395851,711,34386051,311289,0,72728661,146253,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383728,9316067,1808270,2131840,1136,0,0,0,4054204,11701318,677841,0,0,0,106,4054204,11701318,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,958,0,0,0,0,0,18,0,0,0,586335,511221,0,0,0,0,0,127,1,0,"2024-09-06 12:50:17,750"
1672667,11915720,953319,3525966,62424,5391,0,4623,0,0,0,0,33697662,437997,437997,2437606,30361683,3773976,11915720,953319,3525966,62424,5391,46695,37169,0,0,145350,748736,22457,539502,12953,342007,7853,16520,12869958,33173,4090040,0,0,0,1418,0,0,0,0,1,1086520,46,20985,1107452,0,0,574,574,10480,28644,2097,2097,498266,0,0,0,0,0,1038109,518421,55632859,4435004,891612,1086520,66062,930142,33304920,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36303309,23817857,23395851,711,34386955,311293,0,72728661,146277,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383729,9316067,1808271,2131899,1138,0,0,0,4094756,11761076,678089,0,0,0,106,4094756,11761076,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,966,0,0,0,0,0,18,0,0,0,586335,511224,0,0,0,0,0,127,1,0,"2024-09-06 12:50:27,752"
1672683,11915735,953344,3525968,62424,5391,0,4623,0,0,0,0,33697697,437997,437997,2437606,30361718,3773976,11915735,953344,3525968,62424,5391,46695,37169,0,0,145350,748744,22457,539502,12953,342007,7853,16520,12869966,33173,4090042,0,0,0,1418,0,0,0,0,1,1086520,46,20992,1107459,0,0,574,574,10480,28644,2097,2097,498266,0,0,0,0,0,1038113,518422,55632891,4435032,891620,1086520,66062,930142,33304976,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36303379,23817857,23395851,711,34387001,311296,0,72728661,146299,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383745,9316067,1808287,2131915,1138,0,0,0,4094756,11761076,678089,0,0,0,106,4094756,11761076,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,972,0,0,0,0,0,18,0,0,0,586340,511229,0,0,0,0,0,127,1,0,"2024-09-06 12:50:37,762"
1672683,11915738,953344,3525969,62424,5391,0,4623,0,0,0,0,33697700,437997,437997,2437606,30361721,3773976,11915738,953344,3525969,62424,5391,46695,37169,0,0,145350,748744,22457,539502,12953,342007,7853,16520,12869966,33173,4090043,0,0,0,1418,0,0,0,0,1,1086520,46,20998,1107465,0,0,574,574,10480,28644,2097,2097,498266,0,0,0,0,0,1038113,518423,55632891,4435056,891620,1086520,66062,930142,33304993,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36303403,23817857,23395851,711,34387001,311296,0,72728661,146299,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383745,9316067,1808287,2131915,1138,0,0,0,4094756,11761076,678089,0,0,0,106,4094756,11761076,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,980,0,0,0,0,0,18,0,0,0,586340,511229,0,0,0,0,0,127,1,0,"2024-09-06 12:50:47,766"
1672667,11915722,953344,3525971,62424,5391,0,4623,0,0,0,0,33697706,437997,437997,2437606,30361727,3773976,11915722,953344,3525971,62424,5391,46695,37169,0,0,145350,748744,22457,539502,12953,342007,7853,16520,12869966,33173,4090045,0,0,0,1418,0,0,0,0,1,1086520,46,21005,1107472,0,0,574,574,10480,28644,2097,2097,498266,0,0,0,0,0,1038110,518421,55632891,4435084,891620,1086520,66062,930142,33305020,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36303468,23817857,23395851,711,34387001,311296,0,72728661,146299,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383745,9316067,1808287,2131931,1140,0,0,0,4135308,11820772,678231,0,0,0,106,4135308,11820772,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,988,0,0,0,0,0,18,0,0,0,586340,511229,0,0,0,0,0,127,1,0,"2024-09-06 12:50:57,774"
1672667,11915738,953344,3525973,62424,5391,0,4623,0,0,0,0,33697719,437997,437997,2437606,30361740,3773976,11915738,953344,3525973,62424,5391,46695,37169,0,0,145350,748744,22457,539502,12953,342007,7853,16520,12869967,33173,4090047,0,0,0,1418,0,0,0,0,1,1086520,46,21012,1107479,0,0,574,574,10480,28644,2097,2097,498266,0,0,0,0,0,1038111,518421,55632891,4435112,891620,1086520,66062,930142,33305061,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36303490,23817857,23395851,711,34387002,311296,0,72728661,146299,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383745,9316067,1808287,2131931,1140,0,0,0,4135308,11820772,678231,0,0,0,106,4135308,11820772,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,994,0,0,0,0,0,18,0,0,0,586340,511229,0,0,0,0,0,127,1,0,"2024-09-06 12:51:07,778"
1672667,11915740,953344,3525974,62424,5391,0,4623,0,0,0,0,33697724,437997,437997,2437606,30361745,3773976,11915740,953344,3525974,62424,5391,46695,37169,0,0,145350,748744,22457,539502,12953,342007,7853,16520,12869969,33173,4090048,0,0,0,1418,0,0,0,0,1,1086520,46,21018,1107485,0,0,574,574,10480,28644,2097,2097,498266,0,0,0,0,0,1038111,518421,55632891,4435136,891620,1086520,66062,930142,33305080,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36303514,23817857,23395851,711,34387004,311296,0,72728661,146299,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383745,9316067,1808287,2131931,1140,0,0,0,4135308,11820772,678231,0,0,0,106,4135308,11820772,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1002,0,0,0,0,0,18,0,0,0,586340,511229,0,0,0,0,0,127,1,0,"2024-09-06 12:51:17,780"
1672579,11915741,953345,3525976,62424,5391,0,4623,0,0,0,0,33698245,438004,438004,2437606,30362266,3773983,11915741,953345,3525976,62424,5391,46695,37169,0,0,145350,748746,22457,539504,12953,342007,7853,16520,12869970,33173,4090052,0,0,0,1418,0,0,0,0,1,1086520,46,21025,1107492,0,0,574,574,10480,28644,2097,2097,498268,0,0,0,0,0,1038094,518413,55632899,4435164,891622,1086520,66062,930149,33305623,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36304088,23817862,23395851,711,34387885,311297,0,72728661,146320,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383745,9316067,1808287,2131931,1143,0,0,0,4175892,11880398,678325,0,0,0,106,4175892,11880398,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1008,0,0,0,0,0,18,0,0,0,586341,511229,0,0,0,0,0,127,1,0,"2024-09-06 12:51:27,790"
1672516,11915740,953352,3525977,62424,5391,0,4623,0,0,0,0,33698265,438004,438004,2437606,30362286,3773983,11915740,953352,3525977,62424,5391,46695,37169,0,0,145349,748753,22457,539511,12953,342014,7853,16520,12869976,33173,4090060,0,0,0,1418,0,0,0,0,1,1086520,46,21031,1107498,0,0,574,574,10480,28644,2097,2097,498275,0,0,0,0,0,1038081,518407,55632927,4435188,891629,1086520,66062,930149,33305664,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36304111,23817862,23395851,711,34387892,311300,0,72728661,146320,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383746,9316067,1808288,2131932,1143,0,0,0,4175892,11880398,678325,0,0,0,106,4175892,11880398,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1016,0,0,0,0,0,18,0,0,0,586345,511230,0,0,0,0,0,127,1,0,"2024-09-06 12:51:37,792"
1672517,11915745,953359,3525979,62424,5391,0,4623,0,0,0,0,33698279,438004,438004,2437606,30362300,3773983,11915745,953359,3525979,62424,5391,46695,37169,0,0,145349,748759,22457,539517,12953,342018,7853,16520,12869984,33173,4090068,0,0,0,1418,0,0,0,0,1,1086520,46,21038,1107505,0,0,574,574,10480,28644,2097,2097,498281,0,0,0,0,0,1038082,518407,55632951,4435216,891635,1086520,66062,930149,33305699,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36304143,23817862,23395851,711,34387900,311303,0,72728661,146320,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383746,9316067,1808288,2131932,1143,0,0,0,4175892,11880398,678325,0,0,0,106,4175892,11880398,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1024,0,0,0,0,0,18,0,0,0,586348,511232,0,0,0,0,0,127,1,0,"2024-09-06 12:51:47,798"
1672517,11915746,953360,3525981,62424,5391,0,4623,0,0,0,0,33698288,438004,438004,2437606,30362309,3773983,11915746,953360,3525981,62424,5391,46695,37169,0,0,145349,748762,22457,539519,12953,342020,7853,16520,12869988,33173,4090073,0,0,0,1418,0,0,0,0,1,1086520,46,21045,1107512,0,0,574,574,10480,28644,2097,2097,498284,0,0,0,0,0,1038082,518407,55632963,4435244,891638,1086520,66062,930149,33305729,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36304168,23817862,23395851,711,34387904,311306,0,72728661,146320,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383746,9316067,1808288,2131932,1143,0,0,0,4175892,11880398,678325,0,0,0,106,4175892,11880398,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1030,0,0,0,0,0,18,0,0,0,586348,511233,0,0,0,0,0,127,1,0,"2024-09-06 12:51:57,800"
1672504,11915745,953361,3525982,62424,5391,0,4623,0,0,0,0,33698301,438004,438004,2437606,30362322,3773983,11915745,953361,3525982,62424,5391,46695,37169,0,0,145349,748762,22457,539519,12953,342020,7853,16520,12869988,33173,4090074,0,0,0,1418,0,0,0,0,1,1086520,46,21051,1107518,0,0,574,574,10480,28644,2097,2097,498284,0,0,0,0,0,1038080,518406,55632963,4435268,891638,1086520,66062,930149,33305763,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36304233,23817862,23395851,711,34387908,311306,0,72728661,146320,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383749,9316067,1808291,2131943,1145,0,0,0,4216444,11940063,678427,0,0,0,106,4216444,11940063,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1038,0,0,0,0,0,18,0,0,0,586348,511234,0,0,0,0,0,127,1,0,"2024-09-06 12:52:07,806"
1672444,11915744,953366,3525984,62424,5391,0,4623,0,0,0,0,33698316,438004,438004,2437606,30362337,3773983,11915744,953366,3525984,62424,5391,46695,37169,0,0,145349,748767,22457,539524,12953,342025,7853,16520,12869991,33173,4090080,0,0,0,1418,0,0,0,0,1,1086520,46,21058,1107525,0,0,574,574,10480,28644,2097,2097,498288,0,0,0,0,0,1038068,518400,55632983,4435296,891643,1086520,66062,930149,33305792,0,0,0,0,8,701,0,0,20740162,74577918,0,0,36304262,23817862,23395851,711,34387915,311308,0,72728661,146320,10789836,83837,0,85358674,708220,0,4,76571274,9495620,1418895,9454778,0,3,134309,2735,207,599,1050,1039153,0,0,0,15400982,0,15383754,9316067,1808296,2131948,1145,0,0,0,4216444,11940063,678427,0,0,0,106,4216444,11940063,0,0,0,0,2321296,0,2262724,2269404,2261642,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1044,0,0,0,0,0,18,0,0,0,586351,511234,0,0,0,0,0,127,1,0,"2024-09-06 12:52:17,814"
