nr_free_pages,nr_zone_inactive_anon,nr_zone_active_anon,nr_zone_inactive_file,nr_zone_active_file,nr_zone_unevictable,nr_zone_write_pending,nr_mlock,nr_bounce,nr_zspages,nr_free_cma,nr_unaccepted,numa_hit,numa_miss,numa_foreign,numa_interleave,numa_local,numa_other,nr_inactive_anon,nr_active_anon,nr_inactive_file,nr_active_file,nr_unevictable,nr_slab_reclaimable,nr_slab_unreclaimable,nr_isolated_anon,nr_isolated_file,workingset_nodes,workingset_refault_anon,workingset_refault_file,workingset_activate_anon,workingset_activate_file,workingset_restore_anon,workingset_restore_file,workingset_nodereclaim,nr_anon_pages,nr_mapped,nr_file_pages,nr_dirty,nr_writeback,nr_writeback_temp,nr_shmem,nr_shmem_hugepages,nr_shmem_pmdmapped,nr_file_hugepages,nr_file_pmdmapped,nr_anon_transparent_hugepages,nr_vmscan_write,nr_vmscan_immediate_reclaim,nr_dirtied,nr_written,nr_throttled_written,nr_kernel_misc_reclaimable,nr_foll_pin_acquired,nr_foll_pin_released,nr_kernel_stack,nr_page_table_pages,nr_sec_page_table_pages,nr_iommu_pages,nr_swapcached,pgpromote_success,pgpromote_candidate,pgdemote_kswapd,pgdemote_direct,pgdemote_khugepaged,nr_dirty_threshold,nr_dirty_background_threshold,pgpgin,pgpgout,pswpin,pswpout,pgalloc_dma,pgalloc_dma32,pgalloc_normal,pgalloc_movable,pgalloc_device,allocstall_dma,allocstall_dma32,allocstall_normal,allocstall_movable,allocstall_device,pgskip_dma,pgskip_dma32,pgskip_normal,pgskip_movable,pgskip_device,pgfree,pgactivate,pgdeactivate,pglazyfree,pgfault,pgmajfault,pglazyfreed,pgrefill,pgreuse,pgsteal_kswapd,pgsteal_direct,pgsteal_khugepaged,pgscan_kswapd,pgscan_direct,pgscan_khugepaged,pgscan_direct_throttle,pgscan_anon,pgscan_file,pgsteal_anon,pgsteal_file,zone_reclaim_failed,pginodesteal,slabs_scanned,kswapd_inodesteal,kswapd_low_wmark_hit_quickly,kswapd_high_wmark_hit_quickly,pageoutrun,pgrotated,drop_pagecache,drop_slab,oom_kill,numa_pte_updates,numa_huge_pte_updates,numa_hint_faults,numa_hint_faults_local,numa_pages_migrated,pgmigrate_success,pgmigrate_fail,thp_migration_success,thp_migration_fail,thp_migration_split,compact_migrate_scanned,compact_free_scanned,compact_isolated,compact_stall,compact_fail,compact_success,compact_daemon_wake,compact_daemon_migrate_scanned,compact_daemon_free_scanned,htlb_buddy_alloc_success,htlb_buddy_alloc_fail,cma_alloc_success,cma_alloc_fail,unevictable_pgs_culled,unevictable_pgs_scanned,unevictable_pgs_rescued,unevictable_pgs_mlocked,unevictable_pgs_munlocked,unevictable_pgs_cleared,unevictable_pgs_stranded,thp_fault_alloc,thp_fault_fallback,thp_fault_fallback_charge,thp_collapse_alloc,thp_collapse_alloc_failed,thp_file_alloc,thp_file_fallback,thp_file_fallback_charge,thp_file_mapped,thp_split_page,thp_split_page_failed,thp_deferred_split_page,thp_split_pmd,thp_scan_exceed_none_pte,thp_scan_exceed_swap_pte,thp_scan_exceed_share_pte,thp_split_pud,thp_zero_page_alloc,thp_zero_page_alloc_failed,thp_swpout,thp_swpout_fallback,balloon_inflate,balloon_deflate,balloon_migrate,swap_ra,swap_ra_hit,ksm_swpin_copy,cow_ksm,zswpin,zswpout,zswpwb,direct_map_level2_splits,direct_map_level3_splits,nr_unstable,timestamp
-16166428,11885509,954122,3316737,-2891,0,-52,0,0,0,0,0,30156257,465622,465622,0,28053888,2567991,11885509,954122,3316737,-2891,0,22453,-1840,0,0,145334,757506,26535,547294,13695,346969,8233,16527,12841164,-14005,3811414,-52,0,0,-2817,0,0,0,0,1,1091827,55,2793,1094672,0,0,0,0,-512,25270,0,0,500405,0,0,0,0,0,-2569889,-1283375,54683524,4379748,900471,1091827,80512,938919,29651446,0,0,0,0,8,701,0,0,24574950,90412891,0,0,14800085,23784356,23401989,0,31410225,309973,0,77546937,45926,10801060,83837,0,100244673,708220,0,4,91386360,9566533,1427152,9457745,0,3,150006,2771,279,683,1261,1044200,0,0,0,15400982,0,15383803,9316067,1808344,2134731,1224,0,0,0,5455295,13918379,687430,0,0,0,115,5455295,13918379,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1794,0,0,0,0,0,18,0,0,0,592129,516775,0,0,0,0,0,0,0,0,"2024-09-06 13:09:58,422"
-16166735,11885505,954281,3316737,-2889,0,-52,0,0,0,0,0,30156367,465685,465685,0,28053998,2568054,11885505,954281,3316737,-2889,0,22453,-1840,0,0,145332,757673,26535,547461,13695,347018,8233,16527,12841286,-14005,3811573,-52,0,0,-2821,0,0,0,0,1,1091836,55,2802,1094690,0,0,0,0,-512,25270,0,0,500566,0,0,0,0,0,-2569950,-1283406,54684160,4379832,900630,1091836,80622,938919,29651523,0,0,0,0,8,701,0,0,24575094,90422121,0,0,14800131,23784357,23401998,0,31410354,310022,0,77556160,45931,10801074,83837,0,100244857,708220,0,4,91386463,9566614,1427164,9457747,0,3,151962,2771,282,683,1279,1044209,0,0,0,15400982,0,15383803,9316067,1808344,2134731,1227,0,0,0,5493694,13978069,687551,0,0,0,116,5493694,13978069,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1800,0,0,0,0,0,18,0,0,0,592239,516850,0,0,0,0,0,0,0,0,"2024-09-06 13:10:08,430"
-16165207,11885505,954390,3316737,-2889,0,-52,0,0,0,0,0,30156444,465731,465731,0,28054075,2568100,11885505,954374,3316737,-2889,0,22453,-1840,0,0,145329,757766,26535,547554,13695,347039,8233,16527,12841379,-14005,3811665,-52,0,0,-2821,0,0,0,0,1,1091836,55,2808,1094696,0,0,0,0,-512,25270,0,0,500658,0,0,0,0,0,-2569645,-1283253,54684620,4379856,900745,1091836,80699,938919,29651597,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14800143,23784357,23401998,0,31410461,310044,0,77569576,45938,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383803,9316067,1808344,2134731,1227,0,0,0,5493694,13978069,687551,0,0,0,116,5493694,13978069,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1808,0,0,0,0,0,18,0,0,0,592332,516928,0,0,0,0,0,0,0,0,"2024-09-06 13:10:18,432"
-16167084,11885513,954520,3316738,-2888,0,-52,0,0,0,0,0,30156446,466397,466397,0,28054077,2568766,11885513,954520,3316738,-2888,0,22453,-1840,0,0,145325,757919,26535,547707,13695,347075,8233,16527,12841511,-14005,3811809,-52,0,0,-2817,0,0,0,0,1,1091836,55,2815,1094703,0,0,0,0,-512,25270,0,0,500796,0,0,0,0,0,-2570020,-1283441,54685180,4379884,900885,1091836,80701,938919,29652285,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14800709,23784363,23401998,0,31411473,310076,0,77569576,45960,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383803,9316067,1808344,2134731,1227,0,0,0,5493694,13978069,687551,0,0,0,116,5493694,13978069,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1816,0,0,0,0,0,18,0,0,0,592439,517027,0,0,0,0,0,0,0,0,"2024-09-06 13:10:28,438"
-16165555,11885513,954621,3316740,-2888,0,-52,0,0,0,0,0,30156446,466507,466507,0,28054077,2568876,11885513,954621,3316740,-2888,0,22453,-1840,0,0,145324,758020,26535,547808,13695,347084,8233,16527,12841633,-14005,3811912,-52,0,0,-2817,0,0,0,0,1,1091836,55,2822,1094710,0,0,0,0,-512,25270,0,0,500897,0,0,0,0,0,-2569713,-1283288,54685580,4379912,900985,1091836,80701,938919,29652416,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14800722,23784363,23401998,0,31411596,310093,0,77569576,45960,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383803,9316067,1808344,2134731,1230,0,0,0,5532093,14037759,687812,0,0,0,117,5532093,14037759,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1822,0,0,0,0,0,18,0,0,0,592522,517133,0,0,0,0,0,0,0,0,"2024-09-06 13:10:38,442"
-16163955,11885513,954665,3316741,-2888,0,-52,0,0,0,0,0,30156446,466547,466547,0,28054077,2568916,11885513,954665,3316741,-2888,0,22453,-1840,0,0,145324,758064,26535,547852,13695,347093,8233,16527,12841692,-14005,3811956,-52,0,0,-2817,0,0,0,0,1,1091836,55,2828,1094716,0,0,0,0,-512,25270,0,0,500940,0,0,0,0,0,-2569393,-1283128,54685724,4379936,901021,1091836,80701,938919,29652477,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14800746,23784363,23401998,0,31411644,310098,0,77569576,45960,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383803,9316067,1808344,2134731,1230,0,0,0,5532093,14037759,687812,0,0,0,117,5532093,14037759,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1830,0,0,0,0,0,18,0,0,0,592553,517176,0,0,0,0,0,0,0,0,"2024-09-06 13:10:48,450"
-16163330,11885513,954675,3316743,-2888,0,-52,0,0,0,0,0,30156446,466565,466565,0,28054077,2568934,11885513,954675,3316743,-2888,0,22453,-1840,0,0,145324,758074,26535,547862,13695,347102,8233,16527,12841701,-14005,3811967,-52,0,0,-2817,0,0,0,0,1,1091836,55,2835,1094723,0,0,0,0,-512,25270,0,0,500949,0,0,0,0,0,-2569268,-1283065,54685764,4379964,901031,1091836,80701,938919,29652516,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14800796,23784363,23401998,0,31411653,310101,0,77569576,45960,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383803,9316067,1808344,2134731,1230,0,0,0,5532093,14037759,687812,0,0,0,117,5532093,14037759,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1836,0,0,0,0,0,18,0,0,0,592560,517182,0,0,0,0,0,0,0,0,"2024-09-06 13:10:58,454"
-16163848,11885500,954707,3316744,-2889,0,-52,0,0,0,0,0,30156446,466623,466623,0,28054077,2568992,11885500,954707,3316744,-2889,0,22453,-1840,0,0,145324,758120,26535,547908,13695,347114,8233,16527,12841740,-14005,3812015,-52,0,0,-2817,0,0,0,0,1,1091836,55,2842,1094730,0,0,0,0,-512,25270,0,0,500995,0,0,0,0,0,-2569371,-1283117,54685956,4379992,901079,1091836,80701,938919,29652595,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14800817,23784363,23401998,0,31411695,310118,0,77569576,45962,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383803,9316067,1808344,2134731,1233,0,0,0,5570492,14097449,688073,0,0,0,117,5570492,14097449,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1844,0,0,0,0,0,18,0,0,0,592591,517205,0,0,0,0,0,0,0,0,"2024-09-06 13:11:08,458"
-16166409,11885513,954808,3316746,-2888,0,-52,0,0,0,0,0,30156446,466730,466730,0,28054077,2569099,11885513,954808,3316746,-2888,0,22453,-1840,0,0,145323,758208,26535,547996,13695,347162,8233,16527,12841815,-14005,3812104,-52,0,0,-2817,0,0,0,0,1,1091836,55,2848,1094736,0,0,0,0,-512,25270,0,0,501083,0,0,0,0,0,-2569883,-1283372,54686368,4380016,901182,1091836,80701,938919,29652723,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14800833,23784363,23401998,0,31411786,310144,0,77569576,45963,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383803,9316067,1808344,2134731,1233,0,0,0,5570492,14097449,688073,0,0,0,117,5570492,14097449,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1852,0,0,0,0,0,18,0,0,0,592668,517269,0,0,0,0,0,0,0,0,"2024-09-06 13:11:18,466"
-16166740,11885506,954947,3316748,-2888,0,-52,0,0,0,0,0,30156446,467374,467374,0,28054077,2569743,11885506,954947,3316748,-2888,0,22453,-1840,0,0,145321,758346,26535,548134,13695,347197,8233,16527,12841942,-14005,3812244,-52,0,0,-2817,0,0,0,0,1,1091836,55,2855,1094743,0,0,0,0,-512,25270,0,0,501221,0,0,0,0,0,-2569949,-1283405,54686852,4380044,901303,1091836,80701,938919,29653389,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14801368,23784368,23401998,0,31412781,310162,0,77569576,45986,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383803,9316067,1808344,2134731,1233,0,0,0,5570492,14097449,688073,0,0,0,117,5570492,14097449,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1852,0,0,0,0,0,18,0,0,0,592771,517364,0,0,0,0,0,0,0,0,"2024-09-06 13:11:28,474"
-16166625,11885513,955099,3316749,-2888,0,-52,0,0,0,0,0,30156446,467542,467542,0,28054077,2569911,11885513,955099,3316749,-2888,0,22453,-1840,0,0,145319,758498,26535,548286,13695,347239,8233,16527,12842065,-14005,3812395,-52,0,0,-2817,0,0,0,0,1,1091836,55,2861,1094749,0,0,0,0,-512,25270,0,0,501371,0,0,0,0,0,-2569926,-1283394,54687492,4380068,901463,1091836,80701,938919,29653571,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14801381,23784368,23401998,0,31412911,310191,0,77569576,45986,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383803,9316067,1808344,2134731,1236,0,0,0,5608891,14157139,688334,0,0,0,117,5608891,14157139,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1858,0,0,0,0,0,18,0,0,0,592902,517465,0,0,0,0,0,0,0,0,"2024-09-06 13:11:38,476"
-16166054,11885513,955339,3316751,-2888,0,-52,0,0,0,0,0,30156446,467808,467808,0,28054077,2570177,11885513,955339,3316751,-2888,0,22453,-1840,0,0,145318,758738,26535,548526,13695,347373,8233,16527,12842328,-14005,3812635,-52,0,0,-2817,0,0,0,0,1,1091836,55,2868,1094756,0,0,0,0,-512,25270,0,0,501609,0,0,0,0,0,-2569811,-1283336,54688532,4380096,901723,1091836,80701,938919,29653865,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14801405,23784368,23401998,0,31413197,310240,0,77569576,45986,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383803,9316067,1808344,2134731,1236,0,0,0,5608891,14157139,688334,0,0,0,117,5608891,14157139,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1866,0,0,0,0,0,18,0,0,0,593113,517702,0,0,0,0,0,0,0,0,"2024-09-06 13:11:48,482"
-16164068,11884206,953110,3316753,-2888,0,-52,0,0,0,0,0,30159377,467983,467983,0,28057008,2570352,11884206,953110,3316753,-2888,0,22453,-1840,0,0,145320,758930,26535,548718,13695,347463,8233,16527,12838861,-14005,3810405,-52,0,0,-2817,0,0,0,0,1,1091836,55,2875,1094763,0,0,0,0,-512,25262,0,0,499377,0,0,0,0,0,-2569413,-1283138,54689188,4380124,901887,1091836,81058,939683,29655871,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14808086,23784368,23401998,0,31416368,310278,0,77569576,46013,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383804,9316067,1808345,2134732,1236,0,0,0,5608891,14157139,688334,0,0,0,117,5608891,14157139,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1872,0,0,0,0,0,18,0,0,0,593239,517893,0,0,0,0,0,0,0,0,"2024-09-06 13:11:58,490"
-16161680,11884203,953114,3316754,-2888,0,-52,0,0,0,0,0,30159401,467983,467983,0,28057032,2570352,11884203,953114,3316754,-2888,0,22453,-1840,0,0,145320,758935,26535,548723,13695,347468,8233,16527,12838868,-14005,3810411,-52,0,0,-2817,0,0,0,0,1,1091836,55,2881,1094769,0,0,0,0,-512,25262,0,0,499382,0,0,0,0,0,-2568936,-1282899,54689212,4380148,901893,1091836,81063,939683,29655911,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14808113,23784368,23401998,0,31416382,310283,0,77569576,46013,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383810,9316067,1808351,2134738,1236,0,0,0,5608891,14157139,688334,0,0,0,117,5608891,14157139,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1880,0,0,0,0,0,18,0,0,0,593240,517893,0,0,0,0,0,0,0,0,"2024-09-06 13:12:08,494"
-16160949,11884209,953138,3316756,-2888,0,-52,0,0,0,0,0,30159439,467983,467983,0,28057070,2570352,11884209,953138,3316756,-2888,0,22453,-1840,0,0,145320,758963,26535,548751,13695,347496,8233,16527,12838889,-14005,3810438,-52,0,0,-2817,0,0,0,0,1,1091836,55,2888,1094776,0,0,0,0,-512,25262,0,0,499407,0,0,0,0,0,-2568789,-1282826,54689320,4380176,901920,1091836,81063,939683,29655970,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14808852,23784368,23401998,0,31416408,310294,0,77569576,46013,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383813,9316067,1808354,2135445,1239,0,0,0,5650874,14228234,690069,0,0,0,117,5650874,14228234,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1888,0,0,0,0,0,18,0,0,0,593256,517900,0,0,0,0,0,0,0,0,"2024-09-06 13:12:18,498"
-16160194,11884195,953131,3316758,-2888,0,-52,0,0,0,0,0,30159979,467983,467983,0,28057610,2570352,11884195,953131,3316758,-2888,0,22453,-1841,0,0,145320,758965,26535,548753,13695,347498,8233,16527,12838874,-14005,3810439,-52,0,0,-2817,0,0,0,0,1,1091836,55,2895,1094783,0,0,0,0,-512,25262,0,0,499406,0,0,0,0,0,-2568638,-1282751,54689328,4380204,901922,1091836,81063,939683,29656532,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14809449,23784373,23401998,0,31417304,310295,0,77569576,46035,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383814,9316067,1808355,2135446,1239,0,0,0,5650874,14228234,690069,0,0,0,117,5650874,14228234,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1894,0,0,0,0,0,18,0,0,0,593257,517905,0,0,0,0,0,0,0,0,"2024-09-06 13:12:28,502"
-16160750,11885101,953131,3316759,-2888,0,-52,0,0,0,0,0,30160909,467984,467984,0,28058540,2570353,11885101,953131,3316759,-2888,0,22453,-1841,0,0,145320,758965,26535,548753,13695,347498,8233,16527,12839794,-14005,3810440,-52,0,0,-2817,0,0,0,0,1,1091836,55,2901,1094789,0,0,0,0,-512,25264,0,0,499406,0,0,0,0,0,-2568749,-1282806,54689328,4380228,901922,1091836,81063,939695,29657465,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14809455,23784373,23401998,0,31418225,310295,0,77569576,46035,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383815,9316067,1808356,2135447,1239,0,0,0,5650874,14228234,690069,0,0,0,117,5650874,14228234,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1902,0,0,0,0,0,18,0,0,0,593257,517905,0,0,0,0,0,0,0,0,"2024-09-06 13:12:38,506"
-16160251,11885121,953131,3316761,-2888,0,-52,0,0,0,0,0,30160911,467987,467987,0,28058542,2570356,11885121,953131,3316761,-2888,0,22453,-1841,0,0,145320,758965,26535,548753,13695,347498,8233,16527,12839794,-14005,3810442,-52,0,0,-2817,0,0,0,0,1,1091836,55,2908,1094796,0,0,0,0,-512,25264,0,0,499406,0,0,0,0,0,-2568649,-1282756,54689328,4380256,901922,1091836,81063,939697,29657489,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14809564,23784373,23401998,0,31418225,310295,0,77569576,46035,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383815,9316067,1808356,2135519,1241,0,0,0,5691446,14288569,690375,0,0,0,117,5691446,14288569,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1908,0,0,0,0,0,18,0,0,0,593257,517905,0,0,0,0,0,0,0,0,"2024-09-06 13:12:48,514"
-16159802,11885123,953131,3316762,-2888,0,-52,0,0,0,0,0,30160914,467991,467991,0,28058545,2570360,11885123,953131,3316762,-2888,0,22453,-1841,0,0,145320,758965,26535,548753,13695,347498,8233,16527,12839795,-14005,3810442,-52,0,0,-2817,0,0,0,0,1,1091836,55,2914,1094802,0,0,0,0,-512,25264,0,0,499405,0,0,0,0,0,-2568559,-1282711,54689328,4380280,901922,1091836,81063,939700,29657521,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14809590,23784373,23401998,0,31418226,310295,0,77569576,46035,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383815,9316067,1808356,2135519,1241,0,0,0,5691446,14288569,690375,0,0,0,117,5691446,14288569,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1916,0,0,0,0,0,18,0,0,0,593257,517906,0,0,0,0,0,0,0,0,"2024-09-06 13:12:58,516"
-16159601,11885123,953131,3316764,-2888,0,-52,0,0,0,0,0,30160924,467993,467993,0,28058555,2570362,11885123,953131,3316764,-2888,0,22453,-1841,0,0,145320,758965,26535,548753,13695,347498,8233,16527,12839799,-14005,3810443,-52,0,0,-2817,0,0,0,0,1,1091836,55,2921,1094809,0,0,0,0,-512,25264,0,0,499404,0,0,0,0,0,-2568518,-1282691,54689328,4380308,901922,1091836,81063,939710,29657537,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14809635,23784373,23401998,0,31418230,310295,0,77569576,46035,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383815,9316067,1808356,2135519,1241,0,0,0,5691446,14288569,690375,0,0,0,117,5691446,14288569,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1924,0,0,0,0,0,18,0,0,0,593257,517907,0,0,0,0,0,0,0,0,"2024-09-06 13:13:08,522"
-16159667,11885125,953131,3316766,-2888,0,-52,0,0,0,0,0,30160927,467997,467997,0,28058558,2570366,11885125,953131,3316766,-2888,0,22453,-1841,0,0,145320,758965,26535,548753,13695,347498,8233,16527,12839800,-14005,3810445,-52,0,0,-2817,0,0,0,0,1,1091836,55,2928,1094816,0,0,0,0,-512,25264,0,0,499404,0,0,0,0,0,-2568531,-1282697,54689328,4380336,901922,1091836,81063,939713,29657569,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14809699,23784373,23401998,0,31418231,310295,0,77569576,46035,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383815,9316067,1808356,2135551,1244,0,0,0,5731696,14349232,690506,0,0,0,117,5731696,14349232,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1930,0,0,0,0,0,18,0,0,0,593257,517907,0,0,0,0,0,0,0,0,"2024-09-06 13:13:18,530"
-16160174,11885121,953131,3316767,-2888,0,-52,0,0,0,0,0,30161313,468141,468141,0,28058944,2570510,11885121,953131,3316767,-2888,0,22453,-1841,0,0,145320,758965,26535,548753,13695,347498,8233,16527,12839803,-14005,3810446,-52,0,0,-2817,0,0,0,0,1,1091836,55,2934,1094822,0,0,0,0,-512,25264,0,0,499404,0,0,0,0,0,-2568632,-1282748,54689328,4380360,901922,1091836,81157,940005,29657735,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14810247,23784378,23401998,0,31419115,310295,0,77569576,46056,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383816,9316067,1808357,2135552,1244,0,0,0,5731696,14349232,690506,0,0,0,117,5731696,14349232,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1938,0,0,0,0,0,18,0,0,0,593257,517907,0,0,0,0,0,0,0,0,"2024-09-06 13:13:28,534"
-16159733,11885130,953131,3316769,-2888,0,-52,0,0,0,0,0,30161321,468143,468143,0,28058952,2570512,11885130,953131,3316769,-2888,0,22453,-1841,0,0,145320,758965,26535,548753,13695,347498,8233,16527,12839804,-14005,3810448,-52,0,0,-2817,0,0,0,0,1,1091836,55,2941,1094829,0,0,0,0,-512,25264,0,0,499404,0,0,0,0,0,-2568543,-1282703,54689328,4380388,901922,1091836,81157,940013,29657751,0,0,0,0,8,701,0,0,24575094,90435537,0,0,14810260,23784378,23401998,0,31419116,310295,0,77569576,46056,10801075,83837,0,100244858,708220,0,4,91386463,9566615,1427164,9457748,0,3,155073,2771,286,690,1301,1044209,0,0,0,15400982,0,15383816,9316067,1808357,2135552,1244,0,0,0,5731696,14349232,690506,0,0,0,117,5731696,14349232,0,0,0,0,3139,0,3139,3139,0,0,3139,39,0,0,0,0,0,0,0,0,18,0,0,18,0,1944,0,0,0,0,0,18,0,0,0,593257,517907,0,0,0,0,0,0,0,0,"2024-09-06 13:13:38,538"
